"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"67.32",33.0505156829104,1.99667070193198,0.715538676609833,2.79044413279245,0.00526357832142574,0.043359951920401
"11.441",30.706332257345,-1.66295403573923,0.570655980675835,-2.91410953718521,0.00356704722497551,0.0338652196834872
"0.28214",9.93195041115402,-5.03732939824927,1.4107358445031,-3.57071057482314,0.000356014110320385,0.0076187390070696
"68.39",19.0765967351071,2.25365479095646,0.745536476105525,3.02286321754359,0.00250395393129667,0.0272290228085793
"0.28233",3.56650283434639,-4.72393210387489,1.58728271542222,-2.97611260928922,0.0029192764578708,0.0298911525986268
"0.28245",4.08523701319278,-5.07608651176757,1.55997960401697,-3.25394415330596,0.00113814652060954,0.0163339513395642
"0.28254",6.10282837366602,-4.59158380596116,1.44630205115772,-3.17470600438251,0.00149988382358744,0.0197097225822683
"277.14",217.503763867159,2.01212275721578,0.414099121427764,4.85903652796515,1.17958371318897e-06,0.000119207512794043
"1.6847",5.54887920474685,-3.53173302542106,1.29592859364807,-2.72525279767086,0.00642522706993626,0.0489581353489345
"2.3387",35.4831447492406,-6.22413331215616,1.03048792898491,-6.03998662874904,1.54126999433923e-09,6.03752153687302e-07
"4.1642",22.6602699266514,-3.083689399959,0.890708959563386,-3.46206172830077,0.000536054192961246,0.0100083726784789
"261.10",753.470200976518,-1.12736889835929,0.341313528581026,-3.30303021695682,0.000956460807953155,0.0146409339381917
"26.152",13.9530373560008,1.9809199099697,0.624214608999237,3.17345970666336,0.00150633808668952,0.0197603127761182
"0.28299",3.72416764591915,-4.38650466851385,1.48672038605368,-2.95045706621222,0.00317304140797692,0.0314407049268847
"1801.2",2554.64683671208,1.36863004786566,0.38594811035274,3.54615040507592,0.000390903028755733,0.00814832383484259
"41.76",24.8158028076025,1.92441450744017,0.576534476869677,3.33790013372466,0.000844140829690794,0.0135307842517227
"9.589",6.24589915773193,5.29741023315372,1.41559864458843,3.74216961382714,0.000182438305521556,0.00482874513797112
"181.20",443.186621623476,2.33375734290297,0.620979491929702,3.75818746550033,0.000171148638669553,0.00464245543077165
"14.336",11.8168293700441,2.6275556593779,0.786403084021571,3.34123264870846,0.000834073011157522,0.0134127942371387
"2445",4557.35748339478,-1.02304592408557,0.320396090131448,-3.19306619399085,0.00140770673303089,0.0189712928035038
"113.26",261.424514817247,-1.23568164471182,0.370922606535748,-3.33137323780972,0.000864186485224948,0.0137109702061321
"0.28322",7.10052625465149,-5.39437477710335,1.52087288199574,-3.54689391925028,0.000389801513187557,0.00813441199336247
"361.10",716.647149509639,-1.15235450277114,0.375683241477856,-3.06735668654804,0.00215960989978871,0.0249443737119375
"9.590",145.188527846735,-5.17308945764524,0.687893804387098,-7.52018614596243,5.46983083018976e-14,9.78172225550151e-11
"27.128",8.39383284060351,2.51406912178456,0.873805301485465,2.87715022729967,0.00401284504709777,0.0364837156569802
"175.15",46.882861097596,2.12138234960482,0.689762525496432,3.07552566454379,0.00210131843170678,0.0245118994882971
"112.32",334.360497097614,-1.70453356783083,0.445214340779944,-3.82856842581657,0.000128890797805079,0.0038236499181737
"448.10",614.72167414951,-1.41280961597716,0.412552423638892,-3.42455778956664,0.000615800861004138,0.0109932748324484
"1.6858",4.63955077391132,-4.48718112524745,1.54506355423426,-2.90420488720369,0.00368187127211365,0.0345537020714089
"204.12",514.842003992413,-1.65306231117607,0.384033988973648,-4.30446876744938,1.67386903488683e-05,0.000917972096985737
"23.169",61.4504567017307,-1.45171165962281,0.49567840634622,-2.92873694120301,0.00340342324626191,0.03289922480423
"224.16",72.9752012782126,2.13072450346367,0.609931745001171,3.49338187580247,0.000476943937081738,0.00927526292014608
"4.1646",9.33231003274548,-2.94015365832491,0.926518993664689,-3.17333338920084,0.00150699367917792,0.0197603127761182
"153.23",229.066693480756,-0.916175574748212,0.32201905853831,-2.84509736444439,0.00443978497730145,0.038911740017342
"28.122",51.2810393996039,-1.84360188489072,0.558371507868714,-3.30174777708068,0.000960844285974569,0.0146752641390345
"231.14",620.380506667305,-1.38937987992194,0.451029154269502,-3.08046578978297,0.00206677095971317,0.0242123147354774
"0.28382",14.6726416618883,-4.17340511031837,1.08305021229453,-3.85338100020003,0.000116497895961532,0.00357936130530958
"273.6",604.927245813717,-1.40931507392346,0.330785315548207,-4.26051280900367,2.03958392317094e-05,0.00105389605959728
"5.1296",4.84208459761757,3.56448779885105,1.27452153594954,2.79672622102493,0.00516232571069117,0.0427829173496753
"963.2",2427.99175229321,-1.30724653323777,0.45440416357475,-2.87683660940472,0.00401683523555587,0.0364976121460221
"163.27",476.40963845204,-1.82632914112209,0.492951036386998,-3.70488954543613,0.000211482868192424,0.00536613315954509
"32.110",139.596654108194,-1.84955347856165,0.615473844196723,-3.00508867436206,0.00265503432656176,0.0281744625608389
"1.6873",28.2543701878915,-4.19987175410808,1.03830045594395,-4.04494838663037,5.23346527864816e-05,0.00202500150871192
"120.27",38.9611294259931,2.64952988146962,0.855449372829785,3.09723750536529,0.00195333304866139,0.0233893862080034
"71.49",212.126435549245,-1.44804570942654,0.417328967995068,-3.46979438399218,0.000520856934030828,0.00981822481834188
"70.43",168.501711233013,-1.54941507508345,0.484189088023341,-3.20002063947537,0.00137417746642209,0.0187039306926181
"1143",3644.35901012471,-1.25351120047697,0.436786396478235,-2.86984945177758,0.00410667273172359,0.0370501329520779
"13.397",87.7066929429432,4.20906182157772,1.44328080459883,2.91631525075791,0.00354192419717758,0.0337290990131339
"33.104",119.470807187862,-3.22535487804152,0.694844276412609,-4.64183844859975,3.45322814852623e-06,0.000274027031285598
"63.43",187.554571352606,-1.49810399296919,0.369480121333422,-4.05462677548838,5.02144117994414e-05,0.0019614140282268
"32.111",82.178879331533,-1.77321347207984,0.50562809077721,-3.50695205512456,0.000453270809477372,0.00895256780624016
"1437.3",519.016364104843,1.88264215447211,0.532632804241193,3.53459670429835,0.000408397964000625,0.00839890832865485
"146.11",308.706204947329,-1.12167591580123,0.377495357507672,-2.97136347108172,0.00296480664242277,0.0301546641962144
"1.6885",8.57903964042184,-3.07681526175065,1.05438296143975,-2.91811929277507,0.00352149599610149,0.0336093168581697
"461.8",646.355345024875,1.02783049562425,0.349389968152177,2.94178593924761,0.00326325416049837,0.0320719012844584
"136.31",108.134737636659,1.75606468220982,0.585814852944361,2.99764451751892,0.0027207482681464,0.02857138950511
"33.105",16.1865096302253,2.33486895965989,0.809818096799189,2.8832017571458,0.00393655219195216,0.0360192971841243
"22.178",154.515178765236,-4.216688692785,0.486030318123198,-8.67577296220472,4.10750907866523e-18,1.68945955914579e-14
"11.446",28.9813658761355,-2.99183777819857,0.585504760301753,-5.10984364440806,3.2242553281671e-07,4.29180731077155e-05
"108.21",251.187735117679,-1.35132519013912,0.337438178824993,-4.00466003830573,6.21067332713721e-05,0.00226664777833612
"87.22",15.5296500903334,3.30410498471724,0.929118142162059,3.5561731439541,0.000376296129789328,0.00793307847994098
"89.24",137.60924272713,-1.74622308416533,0.433241127333238,-4.03060322299961,5.56338899229594e-05,0.00212073913477409
"70.44",190.982092495215,-1.630418059624,0.380606842997114,-4.28373291132961,1.83783516691522e-05,0.000974123688793684
"49.62",104.857443681156,-1.74748637754591,0.563424943433187,-3.10154244662605,0.0019251526978975,0.0231764207158109
"301.12",764.904731308712,-1.41673023003345,0.305830281213909,-4.63240665512298,3.61439314880764e-06,0.000284796177401546
"3824",8048.4890097743,-0.993639502106936,0.327594750523371,-3.03313621637551,0.00242026324606025,0.0266384392758106
"220.15",1255.74415838538,-1.37521140365672,0.403030063899774,-3.41218069528111,0.000644453785642296,0.011326044881926
"23.173",58.9331451541508,-1.82940379869495,0.457796431977703,-3.99610759479238,6.43924767467631e-05,0.00231312398346822
"545.3",1249.07437089737,-0.939601226246615,0.299417751606632,-3.13809458926484,0.00170049991294094,0.0213241652192603
"1527",1956.71724630711,-1.14929556522883,0.330124661182002,-3.48139869682504,0.000498802420835441,0.00953356987517774
"154.26",405.286120334102,-1.63713311482837,0.340734900505882,-4.80471214541788,1.54974303791486e-06,0.000146872075789116
"0.28524",2.42660529842375,-4.63635437456998,1.68716619030088,-2.74801285209678,0.0059957658813955,0.0468576565585556
"292.12",382.847498697939,2.2211374901663,0.570724790645692,3.89178379241842,9.9509903479398e-05,0.00317036548412945
"92.39",177.633667067546,-1.45505777525282,0.428209320870262,-3.39800584512188,0.000678789697898683,0.0117160298213473
"374.12",405.593258667521,1.53286989469464,0.519712938967845,2.94945493898792,0.00318334991011417,0.0315124825879437
"725.3",1097.28049223648,-1.08496792325484,0.339580647971634,-3.19502283105801,0.00139819779275484,0.0188972542681381
"34.96",45.0882920166878,-1.67002085002872,0.532976750063626,-3.13338405442517,0.00172803174875561,0.0215446116574922
"125.27",362.244703431673,-1.18824940245402,0.315783133556279,-3.76286532175491,0.000167977672047707,0.00458206763127636
"13.401",27.3302022957223,-1.91642584818277,0.628706598196105,-3.04820381030103,0.00230213732293012,0.025884034962528
"40.74",250.358288721851,-2.20870971509401,0.394565768475468,-5.59782396640252,2.17058982064359e-08,5.07264374505064e-06
"32.112",228.653432523752,-1.90463531952005,0.50842843499925,-3.74612273509617,0.000179588751276346,0.00479031448038091
"53.66",106.741547054443,-1.58163112177982,0.426374527477258,-3.70948783253518,0.000207678937101058,0.00529903372326526
"50.65",105.30634952526,-1.44240878439862,0.363256431211765,-3.97077287685445,7.16398504126657e-05,0.00247407110606495
"24.178",71.8386947595522,-1.71514768777473,0.504547065859995,-3.39938095735683,0.000675385730296685,0.0116789252736564
"337.7",567.027174472182,-1.09456447509199,0.369982213318742,-2.95842458282992,0.00309215895286293,0.0309073122454934
"1101.3",1833.9881719863,-1.0985777502542,0.300130540470509,-3.66033309549897,0.000251887585933482,0.00606580111067333
"83.32",33.35923269755,2.01991301489587,0.626369096490285,3.22479673121486,0.00126062140580889,0.0176302682904881
"0.28578",4.45597614363019,-5.10105659993468,1.54896790845966,-3.29319708437815,0.000990550138651973,0.0149567980003283
"7.865",22.3110746225794,-2.5652202163096,0.597805085030718,-4.29106456359063,1.77818601227579e-05,0.000956110537647999
"180.21",544.001620786616,-1.50426988757921,0.41704877227272,-3.60693997342719,0.000309829299108182,0.00692210152179177
"503.4",956.594064622021,-1.4414155836493,0.290365129056265,-4.96414837530298,6.90031772917302e-07,7.79716946479713e-05
"93.37",390.359697803296,-1.61572191127127,0.371736106105892,-4.34642178882408,1.38376360144657e-05,0.000801627897057733
"804.3",3845.32525005851,-1.11572714773913,0.401187002814128,-2.78106503927809,0.00541808812014084,0.0439982986119473
"2.3431",15.2937133634018,-3.77724920785473,0.947843888051784,-3.98509633861601,6.74527534421944e-05,0.00237941612506938
"74.45",34.511983821596,2.08694545267945,0.723405064579768,2.88489195730441,0.00391548011874753,0.0359015894906514
"42.75",20.5942924815745,1.92651553462797,0.645912002646347,2.98262847993983,0.00285784670583172,0.0294971374799409
"2332",2635.08817285544,0.983165859365165,0.289054479745484,3.40131680446832,0.000670620602607547,0.0116238078406452
"127.27",242.676074984034,-1.31120326338014,0.413122882599047,-3.17388195766614,0.00150414849437267,0.0197469300102274
"1078.1",1868.43357238479,-1.46506510129583,0.45341601453194,-3.2311719355749,0.00123283756468381,0.0173478761111904
"16.258",102.184168183778,-2.35333128809349,0.650823170890476,-3.61593039914911,0.000299270784220396,0.00678198712163588
"41.78",17.6210096474605,1.95278745162002,0.653258704367964,2.98930184712865,0.00279615748612557,0.0291161401422356
"10.538",44.2194190672225,-2.82669121082663,0.571732762384465,-4.94407771742457,7.65051809631518e-07,8.43628578604664e-05
"45.71",327.247720286747,-2.70464558765255,0.580269715542829,-4.66101455100481,3.14654474638164e-06,0.000257297280245375
"136.33",401.208750009899,-1.25001179676437,0.304896128517001,-4.09979556921356,4.13515247853802e-05,0.00171974678053334
"8.776",4.46051658647906,3.24235393734827,1.11603401102083,2.90524652952333,0.00366963937370447,0.0344838787022706
"1.6926",4.17283457436126,-4.20718671272176,1.53071106835036,-2.74851786186914,0.00598653730074447,0.0468300239096464
"223.14",559.029795365614,-1.86096249189993,0.446938937445511,-4.16379584767507,3.13000001850848e-05,0.00142411538452735
"270.20",724.269004139067,-1.11100391596706,0.279384044311091,-3.9766190610727,6.99020080195079e-05,0.00243862552319795
"212.9",456.540097892509,-1.48776956306021,0.387757069402926,-3.8368599323053,0.000124617500090333,0.00374407771819976
"1.6931",11.9400588637532,-4.4948091087916,1.17773835230066,-3.8164751109711,0.000135371723422567,0.00396297107195275
"44.69",125.964406015346,-1.60083775911846,0.499437456655023,-3.20528173805797,0.00134930336534353,0.0184588129285178
"167.16",381.199040820466,-1.19074214150534,0.316606114462323,-3.76095750243966,0.000169264188388923,0.00460754820160477
"3.2244",11.4491487392592,-2.6193471103929,0.945350061772893,-2.77076949197065,0.00559240010518186,0.0448687377917844
"1967",1441.57991325528,1.44165771365229,0.340302383495783,4.2364020458592,2.27129937653831e-05,0.00113100259874573
"0.28636",5.00327631016425,-5.23973567423384,1.55451946108177,-3.37064656018367,0.000749920037516633,0.0125131687882745
"0.28637",4.01620051444528,-4.56296279944343,1.50204878848427,-3.037825957736,0.00238291536519467,0.0264169963886586
"0.28639",4.67010910556165,-4.24915800021943,1.54880424084697,-2.74350875866388,0.00607864265826962,0.0472488304430444
"0.28640",4.65503207843444,-4.73406310024479,1.54531024901277,-3.06350333421341,0.00218761767205857,0.0251051992340803
"0.28641",3.34672772800543,-4.69390345174702,1.53647673623941,-3.05497853695823,0.00225076628768749,0.0256301960628113
"333.14",617.648214691141,-1.50172665881816,0.33646328611344,-4.4632704987368,8.07180473233791e-06,0.000540718893234187
"117.21",300.641329841143,-1.03646391909514,0.37422659556312,-2.76961587279899,0.00561224376703524,0.0449380148516021
"151.20",334.584005058284,-1.49347144207474,0.35429432904114,-4.21534108693373,2.49400959178859e-05,0.00121111108051778
"340.11",722.28686776399,-1.7309056149587,0.333599174149892,-5.18857883677187,2.11905047840105e-07,3.09073280947211e-05
"37.86",94.0401336420643,-2.02049573088837,0.524471070242819,-3.85244457802587,0.000116944450869753,0.00358958373785359
"6.1096",14.1393232546074,-2.62927420608264,0.816210196209076,-3.22131997161321,0.00127601600579208,0.0177453425187895
"200.10",511.31988202037,-1.74723800038345,0.324912789472722,-5.37755993914219,7.55020813527833e-08,1.40063045473992e-05
"32.113",112.741168226724,-1.56633257249252,0.537496836196839,-2.91412426457318,0.00356687894415112,0.0338652196834872
"5.1320",15.2111430581891,-2.9828658282338,0.790204180943117,-3.77480390533206,0.000160133580017968,0.0044204391139054
"3727",2125.80275249521,1.35320355591882,0.476154043394097,2.84194490142934,0.00448392401945894,0.0391235211803916
"1.6938",20.8463358523905,-5.47993578070097,1.30525768224884,-4.19835550882146,2.6886031689515e-05,0.00127255393489234
"205.11",441.97272970978,-1.52632839917278,0.323170783849991,-4.72297768068438,2.32416364777945e-06,0.000198742567560949
"0.28665",3.93828038975038,-4.25281448311894,1.56610288845689,-2.71553964587174,0.0066167853521444,0.0497615505887861
"5.1321",22.5747733018913,-3.3358133782036,0.892778649170678,-3.73643946492483,0.000186644355607015,0.00490915631052495
"0.28670",6.48531033637705,-4.68882211161046,1.43243463904803,-3.27332360150587,0.0010629071200479,0.015619749856742
"56.53",107.285498664246,-1.84038244303768,0.404158012419843,-4.55362107513006,5.27303001395653e-06,0.000381839784338109
"1.6944",9.71119411324825,-2.69304972669474,0.990992456214008,-2.71752797895484,0.00657715942454922,0.0496103327143103
"0.28678",5.5903929465151,-4.06017713163276,1.39194081962847,-2.91691792810306,0.00353508777468827,0.0336811895438275
"0.28679",5.74680968272726,-5.62507624252999,1.57127243486657,-3.57994967499553,0.000343660386020495,0.00741221569869375
"139.25",219.469711597401,-1.27385186625824,0.40142623707816,-3.17331491715678,0.00150708957182375,0.0197603127761182
"455.3",1121.96655395823,-1.92490915469783,0.421141403134427,-4.57069559148381,4.86107975042266e-06,0.00035703762716899
"0.28682",3.39878011338585,-4.43045945494253,1.61544610574121,-2.74256098002707,0.00609621295365266,0.0473279759635244
"5.1323",33.4704517443279,-2.10017515778199,0.706497217883638,-2.97265877999239,0.00295232462981576,0.0300946875709918
"131.21",537.898208831459,-1.2300421968522,0.370316560568755,-3.32159651451458,0.000895040213178413,0.0140190019071749
"0.28711",3.57827817620163,-5.12406416470092,1.56674831148678,-3.27050881570021,0.00107354196065152,0.0157245968800838
"61.45",232.731382143082,-1.19547256710352,0.422160392225796,-2.83179708262189,0.0046287212625639,0.0399038114115529
"300.12",750.115114396826,-1.13433350811551,0.383389815191543,-2.95869494485344,0.00308944764094158,0.0308900463420216
"42.76",15.5025274841209,2.50398889361878,0.744372010586787,3.3638944748136,0.000768509215773201,0.0127406499612928
"50.66",24.5820840891605,1.90124971155047,0.680303625413116,2.79470759897234,0.00519466761348646,0.0429494835650365
"48.76",18.4607929964419,2.29245098394652,0.668870659300604,3.42734570887531,0.000609512564174699,0.0109189291276435
"402.7",239.688382681869,2.54349319832331,0.517860626004879,4.91154003722102,9.03638307917753e-07,9.70432042897261e-05
"667.2",777.347299114174,1.07595753551328,0.362754811893619,2.96607377830955,0.00301628122102163,0.0304597748347264
"0.28745",5.97173068008498,-4.35046760836357,1.4973528313263,-2.90543919732671,0.00366738094894374,0.0344716558411719
"1.6963",10.7943982285075,-2.82911001272968,0.988546926875275,-2.86188741860975,0.00421126466466023,0.0375532963721214
"1367",7765.04021810851,-2.72453397389109,0.881530512759617,-3.09068595409362,0.00199694719357609,0.0237800912041048
"17.258",828.074354789564,5.13925708832756,1.34797200376505,3.81258444090306,0.000137521223222824,0.00401731919913207
"0.28751",8.10764303093364,-3.86626898447095,1.33915317694909,-2.88709988597364,0.00388810775156717,0.035736706129544
"1111.1",2716.88506058823,-1.11517153684297,0.390321511965759,-2.85705886725709,0.00427586528840015,0.0379358531443457
"0.28752",17.4829074348055,-5.387668506027,1.21418633522263,-4.43726662846945,9.11084131384997e-06,0.000588285736389267
"900.1",1577.09126395194,-1.79141919590663,0.396125430947019,-4.52235341624967,6.11558369244956e-06,0.000435190437463915
"144.19",372.31220161126,-1.80985741657575,0.379913713001227,-4.76386441089033,1.89920146828949e-06,0.000172061796458624
"0.28760",7.24499607365691,-5.320199592176,1.41819632056797,-3.75138442754196,0.000175860814230361,0.00472248112651985
"0.28762",10.2896547614717,-2.73878402461168,0.989522735568941,-2.7677828170739,0.00564390525962431,0.0451018976556455
"210.17",91.3434104182878,2.36663975124768,0.534645511122895,4.42655872351217,9.57483248762154e-06,0.000610577418679631
"342.19",222.203096191166,1.40722635688945,0.437465335643198,3.2167722610991,0.00129641461999088,0.0179009381122976
"324.9",158.053482092204,1.36600857545142,0.467828540395816,2.91989149335711,0.00350153279349614,0.0335245682796298
"9.605",28.6721282232233,-1.89462140804046,0.622261731217137,-3.04473393267267,0.00232886236726669,0.0260641727508098
"0.28785",5.32663326117234,-5.22199218914569,1.55347055131345,-3.36150059924248,0.000775201884151135,0.0128187511925824
"20.212",145.846743891381,-1.85610735621708,0.549257779171248,-3.37930098872279,0.000726703995101243,0.0122299762776224
"282.16",421.038411713899,-1.12330654456018,0.310918876223732,-3.61286055772266,0.000302837578508042,0.0068282806096959
"225.17",436.142597584687,-0.931774251356961,0.339959753941327,-2.74083693894476,0.00612829123292179,0.0474962778785201
"175.16",267.170501440568,-1.09340734619342,0.322077738000555,-3.39485539417051,0.000686648572440858,0.0117922932914676
"33.106",9.67235388028274,3.42591147613988,0.929975048206335,3.68387461873039,0.00022971526676107,0.00569868434086222
"83.36",305.910088704078,-1.99931685183867,0.470655820983132,-4.24793822301483,2.1574686411648e-05,0.00109241754748474
"478.9",669.261864630652,-1.56265809602731,0.311232431594428,-5.02087166180558,5.14375199343902e-07,6.17456497058826e-05
"0.28794",4.59601567764322,-4.60908809030683,1.42896999743686,-3.22546176516941,0.00125769633822602,0.0176013297337784
"327.14",434.510712457732,2.46980179969105,0.452294488632983,5.46060556067307,4.7451324645368e-08,9.7100519103912e-06
"0.28799",10.6318150253481,-3.51857918362649,0.979513510480421,-3.59217013954278,0.000327935620968896,0.00719760940558787
"332.13",781.210736278306,-0.915299264909389,0.302951182669319,-3.02127642098849,0.00251711455109615,0.02730259456781
"139.26",386.528757420147,-1.43294143078353,0.366606204686978,-3.90866660864901,9.28069335157346e-05,0.00300333751568504
"151.21",453.317655733189,-2.10648443370106,0.352422576898526,-5.97715518749976,2.27067871101066e-09,8.26506956306013e-07
"108.22",291.660115425048,-1.03369730638462,0.352161871697567,-2.93529024423278,0.00333235825218648,0.0324606006800452
"85.34",165.724939933928,-1.48462963541139,0.473200367200232,-3.13742283040786,0.00170440134384935,0.0213600644953893
"0.28807",4.41924473767546,-4.8262624591362,1.59315396474737,-3.02937604646485,0.00245059442006307,0.0268787730910971
"67.35",125.076549381097,-1.78383127205744,0.532068124270387,-3.35263698516721,0.000800456190690612,0.0130649061822601
"522.7",2003.45735597465,-1.1785557251509,0.35609404958548,-3.30967542569955,0.000934042144178228,0.0143941878726844
"8.782",21.9487440862025,-2.36893156654792,0.654983070367988,-3.61678289671974,0.000298287284897865,0.00677462966048265
"147.22",517.950017187114,-2.29641315200862,0.444162639353917,-5.17020782150656,2.33833804884727e-07,3.29450838569703e-05
"0.28818",2.81361034203613,-4.44464207031928,1.63786208091766,-2.71368518882191,0.00665393656835566,0.049905737599022
"2530",3298.41259621861,1.23058655658877,0.369000025792108,3.33492268448262,0.000853231185936105,0.0136129759149488
"64.50",257.462858299017,2.10111419186682,0.523859331445898,4.01083662300633,6.0503968678075e-05,0.0022320707515836
"15.304",15.0654691985179,1.75358336511457,0.588844601043736,2.97800703616253,0.00290129324221462,0.0297588758966407
"0.28845",8.43778912523107,-6.15070301262303,1.43337855590128,-4.29105276292877,1.77828052150621e-05,0.000956110537647999
"9.607",19.3551539262569,-2.536577646559,0.894849923114606,-2.83464029111185,0.0045877309649997,0.0397091671551774
"1.6997",13.6111049918815,-3.65937950582886,0.940512789220213,-3.890834391378,9.99001007897306e-05,0.00317541811868811
"11.456",113.743792814433,-1.82343659304134,0.644862977477395,-2.82763417458751,0.00468933597199525,0.0402467548968781
"0.28891",10.2618538585063,-4.49350957555781,1.27090981831307,-3.53566359375697,0.0004067523077304,0.00838959198911685
"0.28894",8.41309326385628,-3.6374610318291,1.308336109076,-2.78021909400484,0.00543222346467487,0.0440174908048744
"546.4",370.320640609095,1.08109128225218,0.382181692332182,2.8287364464139,0.00467321660364469,0.0401683485938281
"815.2",2095.38041074293,-1.81205643938162,0.422035570875522,-4.29361069168286,1.75790608740591e-05,0.000950123985296877
"1031.5",1987.60775387521,-0.836932529150665,0.293709152784702,-2.84952825342887,0.00437841167885212,0.0385463293584902
"11.458",29.8402415314719,-2.41853623461282,0.791873711321011,-3.05419437472952,0.0022566581703047,0.0256544352880256
"11.459",89.8233522151157,-3.01247714462424,0.741512531397871,-4.06261123995468,4.85268097553509e-05,0.00191734506440667
"478.10",981.360502484074,-1.48998797350753,0.371605671404203,-4.00959427738885,6.08231653427351e-05,0.00223367644081432
"16.265",10.9611585960775,2.79936176195324,0.916631305781025,3.05396700319766,0.00225836919019829,0.0256545105751401
"126.25",130.57482651448,1.84773453809151,0.483796414398016,3.81923983539777,0.000133863561902715,0.00393281583187182
"0.28929",4.05320269244448,-5.11598085558472,1.60146227867601,-3.19456844142111,0.00140040075781796,0.01891621792112
"251.15",119.001036131888,3.07371628130553,1.04780643757684,2.93347718726926,0.00335188285638232,0.0325750289665606
"58.53",134.521749128622,-1.36241105246911,0.43143761507694,-3.157840218049,0.00158942649416178,0.0204470691912585
"35.94",819.464880933012,-4.25312783542244,0.802387189709707,-5.30059289326537,1.15427216728531e-07,1.94575280789395e-05
"604.2",976.836695752412,1.1923266279047,0.359128090155661,3.3200595012991,0.000899982640875388,0.0140536013674433
"0.28957",3.88054246601057,-5.35698406233847,1.52455025561215,-3.51381270812059,0.000441724145918827,0.00881113280591042
"34.100",118.807812872383,-2.52288339734477,0.518078778296904,-4.86969067839127,1.11773079491007e-06,0.00011464684619812
"4.1680",10.012238859568,-2.51140723748788,0.88358646326779,-2.84228804071973,0.00447910036357042,0.0390969360550403
"17.260",62.891275934123,-1.97329168595355,0.656933103184545,-3.00379395769193,0.00266635830609546,0.028258213381799
"407.6",531.162069679059,1.50270147875048,0.460893276517728,3.26041093526925,0.00111250901097738,0.0161094860464455
"832.6",2459.91512357412,-2.82283621894428,0.430755027018308,-6.55322873068712,5.63061702116002e-11,3.67607791583068e-08
"126.26",325.611194702748,-1.35451870789112,0.362944943355614,-3.73202253589179,0.000189948503221576,0.00496364160483268
"14.348",25.2721217175844,-1.72067195279171,0.563571186756796,-3.05315813374656,0.00226446574745577,0.0256583307599458
"386.9",620.402535103053,-1.16496351294755,0.385186862386964,-3.02441133565249,0.00249117479813116,0.027164504406663
"27.129",17.9547609131356,2.35999379672647,0.659704139773585,3.5773518073366,0.000347092881906701,0.00747023874736326
"154.29",201.495968011716,-1.06782978703905,0.350134660015641,-3.04976887175737,0.00229017537014425,0.0258499459795289
"960.3",1621.03794912743,-0.711193225982409,0.258491810162947,-2.75131821597787,0.00593559532081483,0.0465905147332223
"217.10",829.016333158018,-2.24533458672185,0.326701034487616,-6.87275015900497,6.29758082542083e-12,5.63099558544314e-09
"618",997.174291113764,-1.37317571650512,0.308510405380136,-4.45098671733013,8.54766293099324e-06,0.000562518278423493
"631.6",234.896302964949,3.46483659002334,0.664884277765652,5.21118742898681,1.87635766159739e-07,2.80313155935138e-05
"12.433",94.9301992204043,-2.91937881885162,0.610972679938532,-4.77824772647007,1.7682943982784e-06,0.000162710776052771
"134.25",348.71781914978,-1.71318225858699,0.375939724640805,-4.55706632286297,5.18730482707055e-06,0.000378296161067799
"102.33",225.753320483973,-1.7170731910645,0.459637854116471,-3.73570883182612,0.000187187160862602,0.00491647197537655
"36.85",112.111934844341,-1.73314917776562,0.533200891414854,-3.250461890952,0.00115217709313879,0.0164892818433861
"231.15",573.026618390312,-1.83972393036158,0.538269264591746,-3.41785060262902,0.000631177425192857,0.0111801120106853
"9.610",50.4694158881116,-2.23360283382364,0.746661654108378,-2.99145244908939,0.00277653775994997,0.0289778671922106
"92.41",208.681827773779,-2.09849589403283,0.491810223729289,-4.26688139608079,1.98224473575933e-05,0.00103204693957616
"393.8",1107.9202482226,-1.98066827102757,0.601375946962332,-3.29356084331659,0.000989269283947318,0.0149484331072877
"73.46",362.939693097098,-1.6093133992325,0.455687812553857,-3.53161387005998,0.000413031988131411,0.00845194960389704
"53.68",113.72335293436,-1.41602975727371,0.378047086628798,-3.74564388235612,0.000179931684686089,0.00479324489820177
"53.69",123.744568088406,-2.04021566811755,0.687067260706863,-2.96945551738056,0.00298328001062615,0.0302677084649887
"166.25",209.469804113121,1.15294549219252,0.403296247909282,2.85880540215653,0.00425239558055836,0.0377765189252583
"1.7019",35.4572309756314,-3.77207889442303,1.22086327903104,-3.08968166969262,0.00200371124165491,0.0238261483320347
"7119",2079.90432650707,2.21786595160941,0.59952834596619,3.6993512759353,0.00021615125924634,0.0054495438119422
"6426",2416.72536247319,2.16420943576524,0.526081590713134,4.11382848966741,3.89150612652824e-05,0.00165845341142201
"0.29052",3.3675175702044,-4.45482213869924,1.62321739453871,-2.74443962570105,0.00606143029105988,0.0471673099097922
"185.15",483.380785337485,-0.97422882416514,0.323155305336344,-3.01473875897272,0.00257200685041628,0.0276428570066558
"81.30",127.373631882126,-1.0544457794653,0.363149714146393,-2.90361175677596,0.00368885289437505,0.034593298768477
"29.113",11.6879716570016,2.6220953070271,0.945241352225851,2.77399555240849,0.00553724352156163,0.0445786579145334
"20.215",13.1867546536139,2.48834953325438,0.781211434406762,3.18524463885246,0.00144631685885494,0.0193114269468215
